Colony,Year.2,C.SH,D.SH,tot.SH,logTot.SH,D.Prp,,logC.SH,logD.SH,Year,Sample,Reef,Spp,Depth (ft),Depth (m),Community,DominantCommunity,D14.D.Prp,D14Community,D14Dominant,D16.D.Prp,D16Community,D16Dominant,ITS2_14,ORF,ORFCommunity,ORFCommunity2,DominantITS2
278-1,2015,0,0.015536303,0.015536303,-1.808652322,1,100,NA,-1.808652322,15,15_278-1,Shallow reef Tag 22,P.dam,9,2.7432,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
278-1,2016,0,0.010339726,0.010339726,-1.985490966,1,100,NA,-1.985490966,16,16_278-1,Shallow reef Tag 22,P.dam,9,2.7432,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
284-1,2014,0.000814492,0.022440436,0.023254928,-1.633484995,0.964975508,96.5,-3.089113155,-1.648968704,14,14_284-1,Ridley Rock Shallow,P.ele,32,9.7536,Mixed,Durusdinium-dominated,0.964975508,Mixed,Durusdinium-dominated,0.943997355,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
284-1,2015,0.000253107,0.188748596,0.189001703,-0.723534283,0.998660821,99.9,-3.596695622,-0.724116271,15,15_284-1,Ridley Rock Shallow,P.ele,32,9.7536,Mixed,Durusdinium-dominated,0.964975508,Mixed,Durusdinium-dominated,0.943997355,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
265-1,2014,0.017900392,0,0.017900392,-1.747137455,0,0,-1.747137455,NA,14,14_265-1,Coral Collection Point,P.dam,20,6.096,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
265-1,2015,0.012252962,0,0.012252962,-1.911758928,0,0,-1.911758928,NA,15,15_265-1,Coral Collection Point,P.dam,20,6.096,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
265-1,2016,0.010518347,0,0.010518347,-1.978052498,0,0,-1.978052498,NA,16,16_265-1,Coral Collection Point,P.dam,20,6.096,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
266-1,2014,0.007870859,0.000422138,0.008292998,-2.081288443,0.050902997,5.1,-2.103977841,-3.37454509,14,14_266-1,Coral Collection Point,P.dam,20,6.096,Mixed,Cladocopium-dominated,0.050902997,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
266-1,2015,0.010885888,4.19E-06,0.010890078,-1.962969008,0.000384803,0,-1.963136158,-5.377731112,15,15_266-1,Coral Collection Point,P.dam,20,6.096,Mixed,Cladocopium-dominated,0.050902997,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
284-1,2016,0.00195477,0.032950186,0.034904955,-1.457112912,0.943997355,94.4,-2.708904372,-1.482142135,16,16_284-1,Ridley Rock Shallow,P.ele,32,9.7536,Mixed,Durusdinium-dominated,0.964975508,Mixed,Durusdinium-dominated,0.943997355,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
285-1,2014,0.015850166,3.91E-06,0.016,-1.799859002,0.000246767,0,-1.799966185,-5.407572406,14,14_285-1,Ridley Rock Shallow,P.dam,27,8.2296,Mixed,Cladocopium-dominated,0.000246767,Mixed,Cladocopium-dominated,0.307273255,Mixed,Cladocopium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
285-1,2015,0.690021192,0,0.690,-0.161137571,0,0,-0.161137571,NA,15,15_285-1,Ridley Rock Shallow,P.dam,27,8.2296,Cladocopium-only,Cladocopium-dominated,0.000246767,Mixed,Cladocopium-dominated,0.307273255,Mixed,Cladocopium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
285-1,2016,0.02740483,0.012155978,0.040,-1.402734838,0.307273255,30.7,-1.562172883,-1.915210078,16,16_285-1,Ridley Rock Shallow,P.dam,27,8.2296,Mixed,Cladocopium-dominated,0.000246767,Mixed,Cladocopium-dominated,0.307273255,Mixed,Cladocopium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
287-1,2014,0.024440872,0,0.024440872,-1.6118833,0,0,-1.6118833,NA,14,14_287-1,Ridley Rock Shallow,P.dam,30,9.144,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0.881107649,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
287-1,2015,0.035462577,0,0.035462577,-1.450229707,0,0,-1.450229707,NA,15,15_287-1,Ridley Rock Shallow,P.dam,30,9.144,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0.881107649,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
287-1,2016,0.003143056,0.023293094,0.02643615,-1.577801799,0.881107649,88.1,-2.502647884,-1.632772828,16,16_287-1,Ridley Rock Shallow,P.dam,30,9.144,Mixed,Durusdinium-dominated,0,Cladocopium-only,Cladocopium-dominated,0.881107649,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
289-1,2014,0,0.029708964,0.029708964,-1.527112498,1,100,NA,-1.527112498,14,14_289-1,Gardineroseris city,P.dam,17,5.1816,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
289-1,2015,0,0.019299517,0.019299517,-1.714453557,1,100,NA,-1.714453557,15,15_289-1,Gardineroseris city,P.dam,17,5.1816,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
289-1,2016,0,0.032423714,0.032423714,-1.489137238,1,100,NA,-1.489137238,16,16_289-1,Gardineroseris city,P.dam,17,5.1816,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
290-1,2014,0,0.034837689,0.034837689,-1.457950666,1,100,NA,-1.457950666,14,14_290-1,Gardineroseris city,P.dam,14,4.2672,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
290-1,2015,0,0.073178369,0.073178369,-1.135617272,1,100,NA,-1.135617272,15,15_290-1,Gardineroseris city,P.dam,14,4.2672,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
290-1,2016,0,0.017720153,0.017720153,-1.751532539,1,100,NA,-1.751532539,16,16_290-1,Gardineroseris city,P.dam,14,4.2672,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
295-1,2014,0,0.018780857,0.018780857,-1.726284599,1,100,NA,-1.726284599,14,14_295-1,Bw Gard City and 4x5,P.ele,13,3.9624,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
295-1,2015,0,0.046553556,0.046553556,-1.332047142,1,100,NA,-1.332047142,15,15_295-1,Bw Gard City and 4x5,P.ele,13,3.9624,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
295-1,2016,0,0.016445693,0.016445693,-1.783947833,1,100,NA,-1.783947833,16,16_295-1,Bw Gard City and 4x5,P.ele,13,3.9624,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
266-1,2016,0,0.020490203,0.020490203,-1.688453742,1,100,NA,-1.688453742,16,16_266-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,0.050902997,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
267,2014,0.012017846,0.010639983,0.022657829,-1.644781706,0.469594121,47,-1.920173377,-1.973059055,14,14_267,Coral Collection Point,P.ele,15,4.572,Mixed,Durusdinium-dominated,0.469594121,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
267,2015,0.000156178,0.030302403,0.030458581,-1.516290326,0.994872437,99.5,-3.806379325,-1.518522928,15,15_267,Coral Collection Point,P.ele,15,4.572,Mixed,Durusdinium-dominated,0.469594121,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
267,2016,0,0.071952232,0.071952232,-1.142955728,1,100,NA,-1.142955728,16,16_267,Coral Collection Point,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,0.469594121,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
268-1,2014,0.030685603,2.94E-06,0.030688544,-1.513023712,9.59E-05,0,-1.513065344,-5.531406624,14,14_268-1,Coral Collection Point,P.ele,20,6.096,Mixed,Cladocopium-dominated,9.59E-05,Mixed,Cladocopium-dominated,0.6130057,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
268-1,2016,0.046932198,0.074341418,0.121273617,-0.91623367,0.6130057,61.3,-1.328529101,-1.128769157,16,16_268-1,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,9.59E-05,Mixed,Cladocopium-dominated,0.6130057,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269-1,2015,0.004529601,0.028293401,0.032823002,-1.4838217,0.861999191,86.2,-2.343940067,-1.548314842,15,15_269-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.503100326,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
269-1,2016,0,0.01361792,0.01361792,-1.865889235,1,100,NA,-1.865889235,16,16_269-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,0.503100326,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
270-1A,2014,0.019767757,1.88E-06,0.019769635,-1.704001353,9.50E-05,0,-1.704042616,-5.726248916,14,14_270-1A,Coral Collection Point,P.ele,20,6.096,Mixed,Cladocopium-dominated,9.50E-05,Mixed,Cladocopium-dominated,0.819318497,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
270-1A,2015,0.059375027,0,0.059375027,-1.22639618,0,0,-1.22639618,NA,15,15_270-1A,Coral Collection Point,P.ele,20,6.096,Cladocopium-only,Cladocopium-dominated,9.50E-05,Mixed,Cladocopium-dominated,0.819318497,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
270-1A,2016,0.003179551,0.014417993,0.017597544,-1.754547935,0.819318497,81.9,-2.497634239,-1.841095176,16,16_270-1A,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,9.50E-05,Mixed,Cladocopium-dominated,0.819318497,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
271-1,2014,0.011664255,3.01E-05,0.011694368,-1.932023251,0.002574989,0.3,-1.933142997,-4.521247871,14,14_271-1,Coral Collection Point,P.ele,20,6.096,Mixed,Cladocopium-dominated,0.002574989,Mixed,Cladocopium-dominated,0.835399166,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
271-1,2016,0.002920711,0.014823495,0.017744206,-1.750943432,0.835399166,83.5,-2.534511401,-1.829049394,16,16_271-1,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,0.002574989,Mixed,Cladocopium-dominated,0.835399166,Mixed,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
272-1,2014,8.66E-06,0.02822602,0.028234676,-1.549217194,0.999693428,100,-5.062684967,-1.549350356,14,14_272-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.999693428,Mixed,Durusdinium-dominated,0.982528771,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
272-1,2015,0.000873719,0.050359541,0.05123326,-1.290448012,0.982946254,98.3,-3.058628218,-1.29791824,15,15_272-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.999693428,Mixed,Durusdinium-dominated,0.982528771,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
272-1,2016,0.000353331,0.019870281,0.020223612,-1.694141274,0.982528771,98.3,-3.451817817,-1.701795998,16,16_272-1,Coral Collection Point,P.dam,20,6.096,Mixed,Durusdinium-dominated,0.999693428,Mixed,Durusdinium-dominated,0.982528771,Mixed,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
273-1,2014,0,0.026780995,0.026780995,-1.572173293,1,100,NA,-1.572173293,14,14_273-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
273-1,2015,0,0.060035294,0.060035294,-1.221593361,1,100,NA,-1.221593361,15,15_273-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
273-1,2016,0,0.015980755,0.015980755,-1.79640271,1,100,NA,-1.79640271,16,16_273-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
274-1,2014,0.007997127,0.056189122,0.06418625,-1.192558,0.875407469,87.5,-2.097065993,-1.250347752,14,14_274-1,Coral Collection Point,P.ele,20,6.096,Mixed,Durusdinium-dominated,0.875407469,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
274-1,2015,0,0.043918733,0.043918733,-1.357350202,1,100,NA,-1.357350202,15,15_274-1,Coral Collection Point,P.ele,20,6.096,Durusdinium-only,Durusdinium-dominated,0.875407469,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
275-1,2014,0,0.031957939,0.031957939,-1.495421232,1,100,NA,-1.495421232,14,14_275-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
275-1,2015,0,0.025501369,0.025501369,-1.593436499,1,100,NA,-1.593436499,15,15_275-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
275-1,2016,0,0.019733663,0.019733663,-1.7047923,1,100,NA,-1.7047923,16,16_275-1,Coral Collection Point,P.dam,20,6.096,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
298-1,2014,0.000401017,0.024198359,0.024599376,-1.609075904,0.983698089,98.4,-3.396837388,-1.616214076,14,14_298-1,Coral Collection Point,P.ele,29,8.8392,Mixed,Durusdinium-dominated,0.983698089,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Mixed,Type 1_Durusdinium-dominated,D1-dominated
298-1,2015,0,0.060928165,0.060928165,-1.215181901,1,100,NA,-1.215181901,15,15_298-1,Coral Collection Point,P.ele,29,8.8392,Durusdinium-only,Durusdinium-dominated,0.983698089,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
298-1,2016,0,0.055696254,0.055696254,-1.254174015,1,100,NA,-1.254174015,16,16_298-1,Coral Collection Point,P.ele,29,8.8392,Durusdinium-only,Durusdinium-dominated,0.983698089,Mixed,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
329-1,2014,0,0.032299319,0.032299319,-1.490806634,1,100,NA,-1.490806634,14,14_329-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
329-1,2015,0,0.056561671,0.056561671,-1.247477767,1,100,NA,-1.247477767,15,15_329-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
329-1,2016,0,0.133013142,0.133013142,-0.876105448,1,100,NA,-0.876105448,16,16_329-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
330-1,2014,0.00362342,0,0.00362342,-2.440881351,0,0,-2.440881351,NA,14,14_330-1,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
330-1,2015,0.003725684,0,0.003725684,-2.428793942,0,0,-2.428793942,NA,15,15_330-1,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
330-1,2016,0.00360698,0,0.00360698,-2.442856206,0,0,-2.442856206,NA,16,16_330-1,Shallow Millepora ,P.dam,15,,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,0,Cladocopium-only,Cladocopium-dominated,C1d,Type 3,Type 3_Cladocopium-only,Type 3_Cladocopium-dominated,C1d-dominated
334-1,2014,0,0.031578767,0.031578767,-1.500604831,1,100,NA,-1.500604831,14,14_334-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
334-1,2015,0,0.018967642,0.018967642,-1.721986656,1,100,NA,-1.721986656,15,15_334-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
334-1,2016,0,0.00825892,0.00825892,-2.083076755,1,100,NA,-2.083076755,16,16_334-1,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,1,Durusdinium-only,Durusdinium-dominated,D1,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
336-1A,2014,0.054077614,2.33E-05,0.054100876,-1.266795699,0.000429974,0,-1.266982474,-4.633353536,14,14_336-1A,Shallow Millepora ,P.ele,15,4.572,Mixed,Cladocopium-dominated,0.000429974,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Mixed,Type 1_Cladocopium-dominated,C1bc-dominated
336-1A,2015,0.005625816,0,0.005625816,-2.249814509,0,0,-2.249814509,NA,15,15_336-1A,Shallow Millepora ,P.ele,15,4.572,Cladocopium-only,Cladocopium-dominated,0.000429974,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Cladocopium-only,Type 1_Cladocopium-dominated,C1bc-dominated
336-1A,2016,0,0.031652959,0.031652959,-1.499585681,1,100,NA,-1.499585681,16,16_336-1A,Shallow Millepora ,P.ele,15,4.572,Durusdinium-only,Durusdinium-dominated,0.000429974,Mixed,Cladocopium-dominated,1,Durusdinium-only,Durusdinium-dominated,C1bc,Type 1,Type 1_Durusdinium-only,Type 1_Durusdinium-dominated,D1-dominated
